biometric_log_id,candidate_id,capture_timestamp,device_id,match_score,match_status,retry_count
9757,10211.0,2026-05-03 09:51:00,DEV0131,71,match,0
9758,10212.0,2026-05-03 09:50:00,DEV0223,88,match,0
9759,10213.0,2026-05-03 09:20:00,DEV0080,92,match,0
9760,10214.0,2026-05-03 09:10:00,DEV0314,99,match,0
9761,10215.0,2026-05-03 09:05:00,DEV0011,80,match,0
9762,10216.0,2026-05-03 09:58:00,DEV0046,98,match,0
9763,10217.0,2026-05-03 09:49:00,DEV0260,87,match,0
9764,10218.0,2026-05-03 09:12:00,DEV0443,87,match,0
9765,10219.0,2026-05-03 09:42:00,DEV0475,91,match,0
9766,10220.0,2026-05-03 09:08:00,DEV0263,85,match,0
9767,10222.0,2026-05-03 09:08:00,DEV0323,71,match,0
9768,10224.0,2026-05-03 09:07:00,DEV0070,98,match,0
9769,10225.0,2026-05-03 09:05:00,DEV0388,77,match,0
9770,10226.0,2026-05-03 09:49:00,DEV0019,75,match,0
9771,10227.0,2026-05-03 09:39:00,DEV0185,84,match,0
9772,10228.0,2026-05-03 09:30:00,DEV0483,78,match,0
9773,10229.0,2026-05-03 09:58:00,DEV0159,90,match,0
9774,10230.0,2026-05-03 09:48:00,DEV0298,72,match,0
9775,10231.0,2026-05-03 09:14:00,DEV0138,76,match,0
9776,10232.0,2026-05-03 09:03:00,DEV0433,75,match,0
9777,10233.0,2026-05-03 09:50:00,DEV0022,92,match,0
9778,10234.0,2026-05-03 09:31:00,DEV0461,90,match,0
9779,10235.0,2026-05-03 09:28:00,DEV0415,99,match,0
9780,10236.0,2026-05-03 09:35:00,DEV0168,82,match,0
9781,10237.0,2026-05-03 09:25:00,DEV0097,74,match,0
9782,10238.0,2026-05-03 09:08:00,DEV0461,85,match,0
9783,10239.0,2026-05-03 09:33:00,DEV0140,92,match,0
9784,10240.0,2026-05-03 09:45:00,DEV0121,80,match,0
9785,10241.0,2026-05-03 09:22:00,DEV0215,82,match,0
9786,10242.0,2026-05-03 09:13:00,DEV0015,94,match,0
9787,10243.0,2026-05-03 09:37:00,DEV0412,91,match,0
9788,10244.0,2026-05-03 09:02:00,DEV0355,91,match,0
9789,10245.0,2026-05-03 09:04:00,DEV0087,72,match,0
9790,10246.0,2026-05-03 09:08:00,DEV0160,92,match,0
9791,10247.0,2026-05-03 09:21:00,DEV0017,76,match,0
9792,10248.0,2026-05-03 09:26:00,DEV0451,85,match,0
9793,10249.0,2026-05-03 09:04:00,DEV0293,85,match,0
9794,10250.0,2026-05-03 09:39:00,DEV0137,96,match,0
9795,10251.0,2026-05-03 09:03:00,DEV0306,98,match,0
9796,10253.0,2026-05-03 09:30:00,DEV0280,80,match,0
9797,10254.0,2026-05-03 09:13:00,DEV0199,87,match,0
9798,10255.0,2026-05-03 09:25:00,DEV0184,96,match,0
9799,10256.0,2026-05-03 09:37:00,DEV0260,89,match,0
9800,10257.0,2026-05-03 09:14:00,DEV0216,90,match,0
9801,10258.0,2026-05-03 09:51:00,DEV0030,84,match,0
9802,10259.0,2026-05-03 09:16:00,DEV0061,91,match,0
9803,10260.0,2026-05-03 09:30:00,DEV0305,75,match,0
9804,10261.0,2026-05-03 09:57:00,DEV0132,93,match,0
9805,10262.0,2026-05-03 09:32:00,DEV0116,89,match,0
9806,10263.0,2026-05-03 09:51:00,DEV0185,85,match,0
9807,10264.0,2026-05-03 09:15:00,DEV0209,75,match,0
9808,10265.0,2026-05-03 09:55:00,DEV0489,93,match,0
9809,10266.0,2026-05-03 09:48:00,DEV0062,86,match,0
9810,10267.0,2026-05-03 09:54:00,DEV0154,83,match,0
9811,10268.0,2026-05-03 09:21:00,DEV0159,99,match,0
9812,10269.0,2026-05-03 09:33:00,DEV0039,96,match,0
9813,10270.0,2026-05-03 09:31:00,DEV0046,86,match,0
9814,10271.0,2026-05-03 09:35:00,DEV0468,73,match,0
9815,10272.0,2026-05-03 09:47:00,DEV0202,86,match,0
9816,10273.0,2026-05-03 09:19:00,DEV0379,97,match,0
9817,10274.0,2026-05-03 09:30:00,DEV0273,81,match,0
9818,10275.0,2026-05-03 09:18:00,DEV0156,81,match,0
9819,10276.0,2026-05-03 09:12:00,DEV0091,94,match,0
9820,10277.0,2026-05-03 09:07:00,DEV0057,92,match,0
9821,10278.0,2026-05-03 09:17:00,DEV0124,97,match,0
9822,10279.0,2026-05-03 09:10:00,DEV0495,82,match,0
9823,10280.0,2026-05-03 09:18:00,DEV0017,74,match,0
9824,10281.0,2026-05-03 09:40:00,DEV0338,88,match,0
9825,10282.0,2026-05-03 09:40:00,DEV0338,71,match,0
9826,10283.0,2026-05-03 09:02:00,DEV0098,95,match,0
9827,10284.0,2026-05-03 09:39:00,DEV0452,99,match,0
9828,10285.0,2026-05-03 09:05:00,DEV0169,84,match,0
9829,10286.0,2026-05-03 09:33:00,DEV0086,86,match,0
9830,10287.0,2026-05-03 09:46:00,DEV0328,95,match,0
9831,10289.0,2026-05-03 09:36:00,DEV0244,85,match,0
9832,10290.0,2026-05-03 09:21:00,DEV0227,88,match,0
9833,10291.0,2026-05-03 09:51:00,DEV0109,70,match,0
9834,10292.0,2026-05-03 09:54:00,DEV0342,95,match,0
9835,10293.0,2026-05-03 09:39:00,DEV0360,84,match,0
9836,10294.0,2026-05-03 09:26:00,DEV0196,82,match,0
9837,10295.0,2026-05-03 09:16:00,DEV0480,91,match,0
9838,10296.0,2026-05-03 09:24:00,DEV0332,82,match,0
9839,10297.0,2026-05-03 09:32:00,DEV0249,87,match,0
9840,10298.0,2026-05-03 09:27:00,DEV0184,82,match,0
9841,10299.0,2026-05-03 09:15:00,DEV0013,90,match,0
9842,10300.0,2026-05-03 09:53:00,DEV0256,77,match,0
9843,10301.0,2026-05-03 09:15:00,DEV0179,70,match,0
9844,10302.0,2026-05-03 09:23:00,DEV0433,13,no_match,1
9845,10303.0,2026-05-03 09:52:00,DEV0416,73,match,0
9846,10304.0,2026-05-03 09:16:00,DEV0020,97,match,0
9847,10305.0,2026-05-03 09:11:00,DEV0148,86,match,0
9848,10306.0,2026-05-03 09:28:00,DEV0275,82,match,0
9849,10307.0,2026-05-03 09:32:00,DEV0135,81,match,0
9850,10308.0,2026-05-03 09:41:00,DEV0317,81,match,0
9851,10310.0,2026-05-03 09:15:00,DEV0374,85,match,0
9852,10311.0,2026-05-03 09:27:00,DEV0402,86,match,0
9853,10312.0,2026-05-03 09:13:00,DEV0301,77,match,0
9854,10313.0,2026-05-03 09:29:00,DEV0070,75,match,0
9855,10314.0,2026-05-03 09:54:00,DEV0057,99,match,0
9856,10315.0,2026-05-03 09:13:00,DEV0425,87,match,0
9857,10316.0,2026-05-03 09:49:00,DEV0282,79,match,0
9858,10317.0,2026-05-03 09:58:00,DEV0205,73,match,0
9859,10318.0,2026-05-03 09:08:00,DEV0458,86,match,0
9860,10319.0,2026-05-03 09:09:00,DEV0431,32,no_match,1
9861,10320.0,2026-05-03 09:35:00,DEV0083,79,match,0
9862,10321.0,2026-05-03 09:42:00,DEV0146,75,match,0
9863,10322.0,2026-05-03 09:20:00,DEV0439,77,match,0
9864,10323.0,2026-05-03 09:33:00,DEV0301,92,match,0
9865,10324.0,2026-05-03 09:55:00,DEV0059,70,match,0
9866,10325.0,2026-05-03 09:54:00,DEV0195,99,match,0
9867,10326.0,2026-05-03 09:07:00,DEV0442,76,match,0
9868,10327.0,2026-05-03 09:22:00,DEV0164,78,match,0
9869,10328.0,2026-05-03 09:24:00,DEV0331,81,match,0
9870,10329.0,2026-05-03 09:16:00,DEV0122,77,match,0
9871,10330.0,2026-05-03 09:24:00,DEV0295,85,match,0
9872,10331.0,2026-05-03 09:06:00,DEV0211,71,match,0
9873,10332.0,2026-05-03 09:23:00,DEV0141,74,match,0
9874,10333.0,2026-05-03 09:52:00,DEV0080,76,match,0
9875,10334.0,2026-05-03 09:13:00,DEV0279,93,match,0
9876,10335.0,2026-05-03 09:25:00,DEV0199,93,match,0
9877,10336.0,2026-05-03 09:10:00,DEV0041,85,match,0
9878,10337.0,2026-05-03 09:03:00,DEV0357,83,match,0
9879,10338.0,2026-05-03 09:22:00,DEV0122,79,match,0
9880,10339.0,2026-05-03 09:45:00,DEV0432,85,match,0
9881,10341.0,2026-05-03 09:19:00,DEV0394,95,match,0
9882,10342.0,2026-05-03 09:15:00,DEV0101,78,match,0
9883,10343.0,2026-05-03 09:52:00,DEV0087,82,match,0
9884,10344.0,2026-05-03 09:07:00,DEV0100,74,match,0
9885,10345.0,2026-05-03 09:13:00,DEV0095,81,match,0
9886,10346.0,2026-05-03 09:56:00,DEV0187,91,match,0
9887,10347.0,2026-05-03 09:54:00,DEV0470,93,match,0
9888,10348.0,2026-05-03 09:25:00,DEV0080,82,match,0
9889,10351.0,2026-05-03 09:06:00,DEV0108,77,match,0
9890,10352.0,2026-05-03 09:13:00,DEV0206,72,match,0
9891,10353.0,2026-05-03 09:17:00,DEV0284,78,match,0
9892,10354.0,2026-05-03 09:34:00,DEV0274,88,match,0
9893,10355.0,2026-05-03 09:27:00,DEV0196,77,match,0
9894,10356.0,2026-05-03 09:25:00,DEV0318,97,match,0
9895,10357.0,2026-05-03 09:54:00,DEV0371,71,match,0
9896,10358.0,2026-05-03 09:28:00,DEV0284,91,match,0
9897,10359.0,2026-05-03 09:52:00,DEV0024,73,match,0
9898,10360.0,2026-05-03 09:06:00,DEV0324,97,match,0
9899,10361.0,2026-05-03 09:53:00,DEV0405,92,match,0
9900,10362.0,2026-05-03 09:10:00,DEV0374,93,match,0
9901,10363.0,2026-05-03 09:47:00,DEV0357,77,match,0
9902,10365.0,2026-05-03 09:32:00,DEV0441,80,match,0
9903,10366.0,2026-05-03 09:58:00,DEV0330,87,match,0
9904,10367.0,2026-05-03 09:12:00,DEV0268,79,match,0
9905,10368.0,2026-05-03 09:46:00,DEV0209,89,match,0
9906,10369.0,2026-05-03 09:11:00,DEV0171,90,match,0
9907,10370.0,2026-05-03 09:48:00,DEV0268,78,match,0
9908,10371.0,2026-05-03 09:52:00,DEV0484,91,match,0
9909,10372.0,2026-05-03 09:22:00,DEV0334,71,match,0
9910,10373.0,2026-05-03 09:40:00,DEV0319,71,match,0
9911,10374.0,2026-05-03 09:25:00,DEV0482,98,match,0
9912,10375.0,2026-05-03 09:38:00,DEV0085,87,match,0
9913,10376.0,2026-05-03 09:20:00,DEV0083,91,match,0
9914,10377.0,2026-05-03 09:48:00,DEV0312,73,match,0
9915,10378.0,2026-05-03 09:19:00,DEV0115,93,match,0
9916,10379.0,2026-05-03 09:09:00,DEV0178,79,match,0
9917,10380.0,2026-05-03 09:01:00,DEV0406,97,match,0
9918,10381.0,2026-05-03 09:03:00,DEV0347,97,match,0
9919,10382.0,2026-05-03 09:53:00,DEV0071,92,match,0
9920,10383.0,2026-05-03 09:48:00,DEV0302,73,match,0
9921,10384.0,2026-05-03 09:56:00,DEV0478,82,match,0
9922,10385.0,2026-05-03 09:17:00,DEV0473,80,match,0
9923,10386.0,2026-05-03 09:13:00,DEV0264,71,match,0
9924,10387.0,2026-05-03 09:27:00,DEV0304,91,match,0
9925,10388.0,2026-05-03 09:03:00,DEV0027,40,no_match,1
9926,10389.0,2026-05-03 09:21:00,DEV0096,88,match,0
9927,10390.0,2026-05-03 09:27:00,DEV0414,74,match,0
9928,10392.0,2026-05-03 09:56:00,DEV0256,82,match,0
9929,10393.0,2026-05-03 09:23:00,DEV0359,91,match,0
9930,10394.0,2026-05-03 09:58:00,DEV0324,57,error,2
9931,10395.0,2026-05-03 09:24:00,DEV0199,70,match,0
9932,10396.0,2026-05-03 09:16:00,DEV0190,82,match,0
9933,10397.0,2026-05-03 09:45:00,DEV0010,97,match,0
9934,10398.0,2026-05-03 09:35:00,DEV0107,89,match,0
9935,10399.0,2026-05-03 09:22:00,DEV0238,79,match,0
9936,10400.0,2026-05-03 09:45:00,DEV0060,70,match,0
9937,10401.0,2026-05-03 09:49:00,DEV0024,35,no_match,2
9938,10402.0,2026-05-03 09:04:00,DEV0262,88,match,0
9939,10403.0,2026-05-03 09:23:00,DEV0182,83,match,0
9940,10404.0,2026-05-03 09:38:00,DEV0497,86,match,0
9941,10405.0,2026-05-03 09:18:00,DEV0456,86,match,0
9942,10406.0,2026-05-03 09:36:00,DEV0375,92,match,0
9943,10407.0,2026-05-03 09:33:00,DEV0169,93,match,0
9944,10408.0,2026-05-03 09:14:00,DEV0360,71,match,0
9945,10409.0,2026-05-03 09:05:00,DEV0154,79,match,0
9946,10410.0,2026-05-03 09:30:00,DEV0297,93,match,0
9947,10411.0,2026-05-03 09:00:00,DEV0161,81,match,0
9948,10412.0,2026-05-03 09:29:00,DEV0429,80,match,0
9949,10413.0,2026-05-03 09:33:00,DEV0389,96,match,0
9950,10414.0,2026-05-03 09:17:00,DEV0323,91,match,0
9951,10415.0,2026-05-03 09:25:00,DEV0157,95,match,0
9952,10416.0,2026-05-03 09:43:00,DEV0087,37,no_match,2
9953,10417.0,2026-05-03 09:46:00,DEV0395,70,match,0
9954,10418.0,2026-05-03 09:07:00,DEV0445,95,match,0
9955,10419.0,2026-05-03 09:45:00,DEV0477,90,match,0
9956,10420.0,2026-05-03 09:48:00,DEV0082,83,match,0
9957,10421.0,2026-05-03 09:49:00,DEV0090,72,match,0
9958,10422.0,2026-05-03 09:43:00,DEV0154,99,match,0
9959,10423.0,2026-05-03 09:48:00,DEV0382,75,match,0
9960,10424.0,2026-05-03 09:07:00,DEV0426,19,error,1
9961,10425.0,2026-05-03 09:31:00,DEV0276,92,match,0
9962,10426.0,2026-05-03 09:58:00,DEV0092,86,match,0
9963,10427.0,2026-05-03 09:41:00,DEV0066,71,match,0
9964,10428.0,2026-05-03 09:01:00,DEV0491,89,match,0
9965,10430.0,2026-05-03 09:35:00,DEV0327,90,match,0
9966,10431.0,2026-05-03 09:03:00,DEV0400,84,match,0
9967,10432.0,2026-05-03 09:13:00,DEV0093,83,match,0
9968,10433.0,2026-05-03 09:58:00,DEV0339,86,match,0
9969,10434.0,2026-05-03 09:30:00,DEV0048,90,match,0
9970,10435.0,2026-05-03 09:03:00,DEV0349,91,match,0
9971,10436.0,2026-05-03 09:31:00,DEV0158,75,match,0
9972,10437.0,2026-05-03 09:47:00,DEV0187,75,match,0
9973,10438.0,2026-05-03 09:04:00,DEV0231,79,match,0
9974,10439.0,2026-05-03 09:43:00,DEV0085,79,match,0
9975,10440.0,2026-05-03 09:43:00,DEV0100,78,match,0
9976,10441.0,2026-05-03 09:36:00,DEV0015,77,match,0
9977,10442.0,2026-05-03 09:07:00,DEV0215,74,match,0
9978,10443.0,2026-05-03 09:23:00,DEV0320,70,match,0
9979,10444.0,2026-05-03 09:55:00,DEV0076,89,match,0
9980,10445.0,2026-05-03 09:34:00,DEV0266,72,match,0
9981,10446.0,2026-05-03 09:07:00,DEV0372,74,match,0
9982,10447.0,2026-05-03 09:00:00,DEV0450,98,match,0
9983,10448.0,2026-05-03 09:37:00,DEV0040,99,match,0
9984,10449.0,2026-05-03 09:28:00,DEV0046,76,match,0
9985,10450.0,2026-05-03 09:27:00,DEV0262,87,match,0
9986,10451.0,2026-05-03 09:45:00,DEV0009,75,match,0
9987,10452.0,2026-05-03 09:04:00,DEV0467,93,match,0
9988,10453.0,2026-05-03 09:35:00,DEV0001,72,match,0
9989,10454.0,2026-05-03 09:38:00,DEV0090,80,match,0
9990,10455.0,2026-05-03 09:19:00,DEV0110,78,match,0
9991,10456.0,2026-05-03 09:07:00,DEV0395,70,match,0
9992,10457.0,2026-05-03 09:05:00,DEV0111,21,no_match,2
9993,10458.0,2026-05-03 09:45:00,DEV0085,75,match,0
9994,10459.0,2026-05-03 09:16:00,DEV0153,83,match,0
9995,10460.0,2026-05-03 09:00:00,DEV0023,91,match,0
9996,10461.0,2026-05-03 09:31:00,DEV0198,74,match,0
9997,10462.0,2026-05-03 09:31:00,DEV0227,84,match,0
9998,10463.0,2026-05-03 09:54:00,DEV0358,89,match,0
9999,10464.0,2026-05-03 09:57:00,DEV0495,99,match,0
10000,10465.0,2026-05-03 09:06:00,DEV0160,87,match,0
10001,10466.0,2026-05-03 09:21:00,DEV0279,86,match,0
10002,10467.0,2026-05-03 09:13:00,DEV0069,81,match,0
10003,10468.0,2026-05-03 09:51:00,DEV0100,94,match,0
10004,10469.0,2026-05-03 09:27:00,DEV0411,19,error,2
10005,10470.0,2026-05-03 09:10:00,DEV0201,82,match,0
10006,10471.0,2026-05-03 09:44:00,DEV0372,98,match,0
10007,10472.0,2026-05-03 09:40:00,DEV0099,82,match,0
10008,10473.0,2026-05-03 09:43:00,DEV0421,97,match,0
10009,10474.0,2026-05-03 09:38:00,DEV0074,91,match,0
10010,10475.0,2026-05-03 09:50:00,DEV0241,99,match,0
10011,10476.0,2026-05-03 09:43:00,DEV0275,89,match,0
10012,10477.0,2026-05-03 09:09:00,DEV0480,6,no_match,1
10013,10478.0,2026-05-03 09:10:00,DEV0415,83,match,0
10014,10479.0,2026-05-03 09:46:00,DEV0445,59,error,1
10015,10480.0,2026-05-03 09:21:00,DEV0074,89,match,0
10016,10481.0,2026-05-03 09:29:00,DEV0481,92,match,0
10017,10482.0,2026-05-03 09:21:00,DEV0078,87,match,0
10018,10483.0,2026-05-03 09:06:00,DEV0073,75,match,0
10019,10484.0,2026-05-03 09:30:00,DEV0484,95,match,0
10020,10485.0,2026-05-03 09:57:00,DEV0033,98,match,0
10021,10486.0,2026-05-03 09:04:00,DEV0378,98,match,0
10022,10487.0,2026-05-03 09:58:00,DEV0408,92,match,0
10023,10488.0,2026-05-03 09:49:00,DEV0003,87,match,0
10024,10489.0,2026-05-03 09:57:00,DEV0067,93,match,0
10025,10490.0,2026-05-03 09:57:00,DEV0397,85,match,0
10026,10491.0,2026-05-03 09:47:00,DEV0221,82,match,0
10027,10492.0,2026-05-03 09:25:00,DEV0438,71,match,0
10028,10493.0,2026-05-03 09:37:00,DEV0313,92,match,0
10029,10494.0,2026-05-03 09:04:00,DEV0003,79,match,0
10030,10495.0,2026-05-03 09:17:00,DEV0187,92,match,0
10031,10496.0,2026-05-03 09:27:00,DEV0272,78,match,0
10032,10497.0,2026-05-03 09:53:00,DEV0153,95,match,0
10033,10498.0,2026-05-03 09:36:00,DEV0442,97,match,0
10034,10499.0,2026-05-03 09:52:00,DEV0119,82,match,0
10035,10501.0,2026-05-03 09:02:00,DEV0036,80,match,0
10036,10502.0,2026-05-03 09:27:00,DEV0219,79,match,0
10037,10503.0,2026-05-03 09:25:00,DEV0112,99,match,0
10038,10504.0,2026-05-03 09:35:00,DEV0225,93,match,0
10039,10505.0,2026-05-03 09:05:00,DEV0265,97,match,0
10040,10506.0,2026-05-03 09:42:00,DEV0464,88,match,0
10041,10507.0,2026-05-03 09:24:00,DEV0449,92,match,0
10042,10508.0,2026-05-03 09:39:00,DEV0335,93,match,0
10043,10509.0,2026-05-03 09:57:00,DEV0133,81,match,0
10044,10510.0,2026-05-03 09:20:00,DEV0155,74,match,0
10045,10511.0,2026-05-03 09:14:00,DEV0049,83,match,0
10046,10513.0,2026-05-03 09:20:00,DEV0218,98,match,0
10047,10514.0,2026-05-03 09:36:00,DEV0106,79,match,0
10048,10515.0,2026-05-03 09:16:00,DEV0412,85,match,0
10049,10516.0,2026-05-03 09:20:00,DEV0115,98,match,0
10050,10517.0,2026-05-03 09:24:00,DEV0452,84,match,0
10051,10518.0,2026-05-03 09:52:00,DEV0367,90,match,0
10052,10519.0,2026-05-03 09:06:00,DEV0214,83,match,0
10053,10520.0,2026-05-03 09:29:00,DEV0093,96,match,0
10054,10521.0,2026-05-03 09:10:00,DEV0218,72,match,0
10055,10522.0,2026-05-03 09:34:00,DEV0086,75,match,0
10056,10523.0,2026-05-03 09:38:00,DEV0327,92,match,0
10057,10524.0,2026-05-03 09:32:00,DEV0288,82,match,0
10058,10525.0,2026-05-03 09:21:00,DEV0154,82,match,0
10059,10526.0,2026-05-03 09:51:00,DEV0498,74,match,0
10060,10527.0,2026-05-03 09:08:00,DEV0119,83,match,0
10061,10528.0,2026-05-03 09:37:00,DEV0037,70,match,0
10062,10529.0,2026-05-03 09:42:00,DEV0271,6,no_match,2
10063,10532.0,2026-05-03 09:00:00,DEV0233,76,match,0
10064,10533.0,2026-05-03 09:33:00,DEV0253,87,match,0
10065,10534.0,2026-05-03 09:20:00,DEV0273,88,match,0
10066,10535.0,2026-05-03 09:44:00,DEV0279,72,match,0
10067,10536.0,2026-05-03 09:21:00,DEV0307,58,no_match,2
10068,10537.0,2026-05-03 09:28:00,DEV0026,88,match,0
10069,10538.0,2026-05-03 09:05:00,DEV0150,94,match,0
10070,10539.0,2026-05-03 09:51:00,DEV0230,93,match,0
10071,10540.0,2026-05-03 09:46:00,DEV0192,78,match,0
10072,10541.0,2026-05-03 09:43:00,DEV0288,94,match,0
10073,10542.0,2026-05-03 09:35:00,DEV0485,75,match,0
10074,10544.0,2026-05-03 09:58:00,DEV0061,86,match,0
10075,10545.0,2026-05-03 09:44:00,DEV0313,90,match,0
10076,10546.0,2026-05-03 09:57:00,DEV0262,86,match,0
10077,10547.0,2026-05-03 09:26:00,DEV0481,73,match,0
10078,10548.0,2026-05-03 09:43:00,DEV0286,87,match,0
10079,10549.0,2026-05-03 09:15:00,DEV0005,94,match,0
10080,10550.0,2026-05-03 09:11:00,DEV0413,94,match,0
10081,10551.0,2026-05-03 09:19:00,DEV0238,80,match,0
10082,10552.0,2026-05-03 09:00:00,DEV0342,85,match,0
10083,10553.0,2026-05-03 09:02:00,DEV0499,99,match,0
10084,10554.0,2026-05-03 09:34:00,DEV0288,93,match,0
10085,10555.0,2026-05-03 09:15:00,DEV0080,83,match,0
10086,10556.0,2026-05-03 09:12:00,DEV0318,89,match,0
10087,10557.0,2026-05-03 09:10:00,DEV0326,73,match,0
10088,10558.0,2026-05-03 09:19:00,DEV0092,87,match,0
10089,10559.0,2026-05-03 09:03:00,DEV0023,73,match,0
10090,10560.0,2026-05-03 09:00:00,DEV0340,90,match,0
10091,10561.0,2026-05-03 09:24:00,DEV0077,91,match,0
10092,10562.0,2026-05-03 09:32:00,DEV0101,73,match,0
10093,10563.0,2026-05-03 09:11:00,DEV0312,94,match,0
10094,10565.0,2026-05-03 09:53:00,DEV0115,83,match,0
10095,10567.0,2026-05-03 09:42:00,DEV0281,74,match,0
10096,10568.0,2026-05-03 09:19:00,DEV0272,84,match,0
10097,10569.0,2026-05-03 09:58:00,DEV0366,72,match,0
10098,10571.0,2026-05-03 09:50:00,DEV0186,71,match,0
10099,10572.0,2026-05-03 09:39:00,DEV0113,83,match,0
10100,10573.0,2026-05-03 09:51:00,DEV0128,98,match,0
10101,10574.0,2026-05-03 09:12:00,DEV0493,90,match,0
10102,10575.0,2026-05-03 09:19:00,DEV0210,94,match,0
10103,10576.0,2026-05-03 09:27:00,DEV0386,77,match,0
10104,10577.0,2026-05-03 09:22:00,DEV0327,92,match,0
10105,10579.0,2026-05-03 09:34:00,DEV0211,75,match,0
10106,10580.0,2026-05-03 09:42:00,DEV0353,84,match,0
10107,10581.0,2026-05-03 09:22:00,DEV0058,87,match,0
10108,10582.0,2026-05-03 09:25:00,DEV0452,88,match,0
10109,10583.0,2026-05-03 09:08:00,DEV0021,74,match,0
10110,10584.0,2026-05-03 09:23:00,DEV0422,97,match,0
10111,10585.0,2026-05-03 09:51:00,DEV0147,81,match,0
10112,10586.0,2026-05-03 09:53:00,DEV0440,95,match,0
10113,10587.0,2026-05-03 09:11:00,DEV0343,14,no_match,1
10114,10588.0,2026-05-03 09:46:00,DEV0286,88,match,0
10115,10589.0,2026-05-03 09:48:00,DEV0030,97,match,0
10116,10590.0,2026-05-03 09:11:00,DEV0278,90,match,0
10117,10591.0,2026-05-03 09:21:00,DEV0176,74,match,0
10118,10592.0,2026-05-03 09:41:00,DEV0389,79,match,0
10119,10593.0,2026-05-03 09:20:00,DEV0032,71,match,0
10120,10594.0,2026-05-03 09:00:00,DEV0357,16,error,2
10121,10595.0,2026-05-03 09:38:00,DEV0328,93,match,0
10122,10596.0,2026-05-03 09:11:00,DEV0188,84,match,0
10123,10597.0,2026-05-03 09:18:00,DEV0040,84,match,0
10124,10598.0,2026-05-03 09:44:00,DEV0464,93,match,0
10125,10599.0,2026-05-03 09:22:00,DEV0438,98,match,0
10126,10600.0,2026-05-03 09:35:00,DEV0443,97,match,0
10127,10601.0,2026-05-03 09:57:00,DEV0262,76,match,0
10128,10602.0,2026-05-03 09:36:00,DEV0216,19,error,2
10129,10603.0,2026-05-03 09:30:00,DEV0113,86,match,0
10130,10604.0,2026-05-03 09:13:00,DEV0363,75,match,0
10131,10605.0,2026-05-03 09:42:00,DEV0029,75,match,0
10132,10606.0,2026-05-03 09:35:00,DEV0166,88,match,0
10133,10607.0,2026-05-03 09:52:00,DEV0304,81,match,0
10134,10608.0,2026-05-03 09:57:00,DEV0379,78,match,0
10135,10609.0,2026-05-03 09:22:00,DEV0218,93,match,0
10136,10610.0,2026-05-03 09:43:00,DEV0388,72,match,0
10137,10611.0,2026-05-03 09:40:00,DEV0142,79,match,0
10138,10612.0,2026-05-03 09:51:00,DEV0443,99,match,0
10139,10613.0,2026-05-03 09:15:00,DEV0080,80,match,0
10140,10614.0,2026-05-03 09:45:00,DEV0233,75,match,0
10141,10615.0,2026-05-03 09:51:00,DEV0287,74,match,0
10142,10616.0,2026-05-03 09:15:00,DEV0373,71,match,0
10143,10617.0,2026-05-03 09:31:00,DEV0046,88,match,0
10144,10618.0,2026-05-03 09:51:00,DEV0477,89,match,0
10145,10619.0,2026-05-03 09:34:00,DEV0090,96,match,0
10146,10620.0,2026-05-03 09:54:00,DEV0499,76,match,0
10147,10621.0,2026-05-03 09:57:00,DEV0357,88,match,0
10148,10622.0,2026-05-03 09:01:00,DEV0347,75,match,0
10149,10623.0,2026-05-03 09:49:00,DEV0298,81,match,0
10150,10624.0,2026-05-03 09:17:00,DEV0377,75,match,0
10151,10625.0,2026-05-03 09:24:00,DEV0355,77,match,0
10152,10626.0,2026-05-03 09:37:00,DEV0228,80,match,0
10153,10627.0,2026-05-03 09:02:00,DEV0466,86,match,0
10154,10628.0,2026-05-03 09:04:00,DEV0139,80,match,0
10155,10629.0,2026-05-03 09:22:00,DEV0320,77,match,0
10156,10630.0,2026-05-03 09:09:00,DEV0338,99,match,0
10157,10631.0,2026-05-03 09:55:00,DEV0329,75,match,0
10158,10632.0,2026-05-03 09:36:00,DEV0124,85,match,0
10159,10633.0,2026-05-03 09:16:00,DEV0323,99,match,0
10160,10634.0,2026-05-03 09:46:00,DEV0486,71,match,0
10161,10635.0,2026-05-03 09:25:00,DEV0199,93,match,0
10162,10636.0,2026-05-03 09:56:00,DEV0273,78,match,0
10163,10637.0,2026-05-03 09:54:00,DEV0190,80,match,0
10164,10638.0,2026-05-03 09:24:00,DEV0048,97,match,0
10165,10639.0,2026-05-03 09:46:00,DEV0293,77,match,0
10166,10640.0,2026-05-03 09:28:00,DEV0349,74,match,0
10167,10641.0,2026-05-03 09:49:00,DEV0286,87,match,0
10168,10642.0,2026-05-03 09:04:00,DEV0212,99,match,0
10169,10643.0,2026-05-03 09:37:00,DEV0071,84,match,0
10170,10644.0,2026-05-03 09:47:00,DEV0254,70,match,0
10171,10645.0,2026-05-03 09:09:00,DEV0356,79,match,0
10172,10646.0,2026-05-03 09:26:00,DEV0294,85,match,0
10173,10647.0,2026-05-03 09:26:00,DEV0086,71,match,0
10174,10648.0,2026-05-03 09:41:00,DEV0259,86,match,0
10175,10649.0,2026-05-03 09:47:00,DEV0077,15,error,2
10176,10650.0,2026-05-03 09:03:00,DEV0276,73,match,0
10177,10651.0,2026-05-03 09:05:00,DEV0003,83,match,0
10178,10652.0,2026-05-03 09:22:00,DEV0164,83,match,0
