result_id,candidate_id,qualification_status
12691,12691,not_qualified
12692,12692,qualified
12693,12693,qualified
12694,12694,qualified
12695,12695,not_qualified
12696,12696,not_qualified
12697,12697,not_qualified
12698,12698,not_qualified
12699,12699,qualified
12700,12700,qualified
12701,12701,qualified
12702,12702,not_qualified
12703,12703,not_qualified
12704,12704,qualified
12705,12705,qualified
12706,12706,not_qualified
12707,12707,not_qualified
12708,12708,not_qualified
12709,12709,not_qualified
12710,12710,not_qualified
12711,12711,not_qualified
12712,12712,not_qualified
12713,12713,not_qualified
12714,12714,not_qualified
12715,12715,not_qualified
12716,12716,not_qualified
12717,12717,qualified
12718,12718,not_qualified
12720,12720,qualified
12721,12721,qualified
12722,12722,qualified
12723,12723,not_qualified
12724,12724,not_qualified
12725,12725,qualified
12726,12726,not_qualified
12727,12727,not_qualified
12728,12728,qualified
12729,12729,not_qualified
12730,12730,not_qualified
12731,12731,qualified
12733,12733,qualified
12734,12734,not_qualified
12735,12735,qualified
12736,12736,not_qualified
12737,12737,qualified
12738,12738,qualified
12739,12739,not_qualified
12740,12740,qualified
12741,12741,not_qualified
12742,12742,not_qualified
12743,12743,qualified
12744,12744,not_qualified
12745,12745,qualified
12746,12746,qualified
12747,12747,not_qualified
12748,12748,qualified
12749,12749,not_qualified
12750,12750,qualified
12751,12751,not_qualified
12752,12752,not_qualified
12753,12753,qualified
12755,12755,not_qualified
12756,12756,not_qualified
12757,12757,qualified
12758,12758,qualified
12759,12759,not_qualified
12760,12760,not_qualified
12761,12761,qualified
12762,12762,not_qualified
12763,12763,not_qualified
12764,12764,qualified
12765,12765,not_qualified
12766,12766,not_qualified
12767,12767,not_qualified
12768,12768,not_qualified
12769,12769,qualified
12770,12770,qualified
12771,12771,qualified
12772,12772,not_qualified
12773,12773,not_qualified
12774,12774,qualified
12775,12775,qualified
12776,12776,not_qualified
12777,12777,qualified
12778,12778,qualified
12779,12779,not_qualified
12780,12780,not_qualified
12781,12781,qualified
12782,12782,qualified
12783,12783,qualified
12784,12784,qualified
12785,12785,not_qualified
12786,12786,not_qualified
12787,12787,not_qualified
12788,12788,not_qualified
12789,12789,not_qualified
12790,12790,not_qualified
12791,12791,not_qualified
12792,12792,not_qualified
12793,12793,qualified
12794,12794,qualified
12795,12795,not_qualified
12796,12796,qualified
12797,12797,qualified
12798,12798,not_qualified
12799,12799,not_qualified
12800,12800,not_qualified
12801,12801,qualified
12802,12802,qualified
12803,12803,not_qualified
12804,12804,not_qualified
12805,12805,not_qualified
12806,12806,not_qualified
12807,12807,not_qualified
12808,12808,qualified
12809,12809,qualified
12810,12810,qualified
12811,12811,qualified
12813,12813,qualified
12814,12814,qualified
12815,12815,qualified
12816,12816,not_qualified
12817,12817,qualified
12818,12818,not_qualified
12819,12819,not_qualified
12820,12820,not_qualified
12821,12821,not_qualified
12822,12822,qualified
12823,12823,not_qualified
12824,12824,not_qualified
12825,12825,not_qualified
12826,12826,not_qualified
12827,12827,not_qualified
12828,12828,qualified
12829,12829,qualified
12830,12830,qualified
12831,12831,not_qualified
12832,12832,qualified
12833,12833,not_qualified
12834,12834,not_qualified
12836,12836,qualified
12837,12837,not_qualified
12838,12838,not_qualified
12839,12839,qualified
12840,12840,qualified
12841,12841,not_qualified
12842,12842,not_qualified
12843,12843,not_qualified
12844,12844,not_qualified
12845,12845,not_qualified
12846,12846,not_qualified
12847,12847,qualified
12848,12848,qualified
12849,12849,qualified
12850,12850,qualified
12851,12851,qualified
12852,12852,qualified
12853,12853,qualified
12854,12854,qualified
12855,12855,qualified
12856,12856,qualified
12857,12857,not_qualified
12858,12858,not_qualified
12859,12859,not_qualified
12860,12860,qualified
12861,12861,not_qualified
12862,12862,not_qualified
12863,12863,qualified
12864,12864,not_qualified
12865,12865,qualified
12866,12866,not_qualified
12867,12867,not_qualified
12868,12868,not_qualified
12869,12869,qualified
12870,12870,not_qualified
12871,12871,not_qualified
12872,12872,qualified
12873,12873,not_qualified
12874,12874,not_qualified
12875,12875,qualified
12876,12876,qualified
12877,12877,qualified
12878,12878,qualified
12879,12879,not_qualified
12880,12880,qualified
12881,12881,not_qualified
12882,12882,not_qualified
12883,12883,not_qualified
12884,12884,qualified
12885,12885,qualified
12886,12886,not_qualified
12888,12888,qualified
12889,12889,not_qualified
12890,12890,not_qualified
12892,12892,qualified
12894,12894,qualified
12895,12895,not_qualified
12896,12896,qualified
12897,12897,qualified
12898,12898,not_qualified
12899,12899,qualified
12900,12900,not_qualified
12901,12901,not_qualified
12902,12902,qualified
12903,12903,qualified
12904,12904,not_qualified
12905,12905,not_qualified
12906,12906,not_qualified
12907,12907,qualified
12908,12908,not_qualified
12909,12909,qualified
12910,12910,qualified
12911,12911,not_qualified
12912,12912,qualified
12913,12913,not_qualified
12914,12914,not_qualified
12915,12915,qualified
12916,12916,qualified
12917,12917,qualified
12918,12918,qualified
12919,12919,not_qualified
12920,12920,not_qualified
12921,12921,not_qualified
12922,12922,qualified
12923,12923,not_qualified
12924,12924,qualified
12925,12925,not_qualified
12926,12926,not_qualified
12927,12927,qualified
12928,12928,not_qualified
12929,12929,not_qualified
12930,12930,qualified
12931,12931,not_qualified
12932,12932,qualified
12934,12934,qualified
12935,12935,not_qualified
12936,12936,not_qualified
12937,12937,qualified
12938,12938,qualified
12940,12940,not_qualified
12941,12941,qualified
12942,12942,not_qualified
12943,12943,qualified
12944,12944,not_qualified
12945,12945,not_qualified
12946,12946,not_qualified
12947,12947,not_qualified
12948,12948,not_qualified
12949,12949,qualified
12950,12950,not_qualified
12951,12951,not_qualified
12952,12952,not_qualified
12953,12953,not_qualified
12954,12954,not_qualified
12955,12955,not_qualified
12956,12956,qualified
12957,12957,qualified
12958,12958,not_qualified
12959,12959,not_qualified
12960,12960,qualified
12961,12961,not_qualified
12962,12962,not_qualified
12963,12963,not_qualified
12964,12964,not_qualified
12965,12965,qualified
12966,12966,not_qualified
12967,12967,qualified
12968,12968,qualified
12969,12969,not_qualified
12970,12970,not_qualified
12971,12971,qualified
12972,12972,not_qualified
12973,12973,qualified
12974,12974,not_qualified
12975,12975,qualified
12976,12976,qualified
12977,12977,not_qualified
12978,12978,qualified
12979,12979,not_qualified
12980,12980,not_qualified
12981,12981,qualified
12982,12982,not_qualified
12983,12983,not_qualified
12984,12984,not_qualified
12985,12985,qualified
12986,12986,qualified
12987,12987,not_qualified
12988,12988,qualified
12989,12989,qualified
12990,12990,not_qualified
12991,12991,not_qualified
12992,12992,qualified
12993,12993,qualified
12994,12994,not_qualified
12995,12995,qualified
12996,12996,not_qualified
12997,12997,qualified
12998,12998,qualified
12999,12999,not_qualified
13000,13000,qualified
13001,13001,not_qualified
13002,13002,not_qualified
13003,13003,not_qualified
13004,13004,qualified
13005,13005,qualified
13006,13006,qualified
13007,13007,not_qualified
13008,13008,qualified
13009,13009,qualified
13010,13010,not_qualified
13011,13011,not_qualified
13012,13012,qualified
13013,13013,not_qualified
13014,13014,qualified
13015,13015,not_qualified
13016,13016,not_qualified
13017,13017,qualified
13018,13018,qualified
13019,13019,not_qualified
13020,13020,not_qualified
13021,13021,qualified
13022,13022,not_qualified
13023,13023,qualified
13024,13024,qualified
13025,13025,qualified
13026,13026,qualified
13027,13027,not_qualified
13028,13028,qualified
13029,13029,qualified
13030,13030,qualified
13031,13031,not_qualified
13032,13032,qualified
13033,13033,qualified
13034,13034,qualified
13035,13035,not_qualified
13036,13036,not_qualified
13037,13037,not_qualified
13038,13038,not_qualified
13039,13039,not_qualified
13040,13040,not_qualified
13041,13041,not_qualified
13042,13042,qualified
13043,13043,not_qualified
13044,13044,qualified
13045,13045,not_qualified
13046,13046,not_qualified
13047,13047,not_qualified
13048,13048,qualified
13049,13049,not_qualified
13050,13050,qualified
13051,13051,qualified
13052,13052,qualified
13053,13053,not_qualified
13054,13054,not_qualified
13055,13055,not_qualified
13056,13056,not_qualified
13057,13057,qualified
13058,13058,not_qualified
13060,13060,not_qualified
13061,13061,qualified
13062,13062,qualified
13063,13063,not_qualified
13064,13064,not_qualified
13065,13065,not_qualified
13066,13066,qualified
13067,13067,qualified
13068,13068,qualified
13069,13069,not_qualified
13070,13070,not_qualified
13071,13071,qualified
13072,13072,not_qualified
13073,13073,not_qualified
13074,13074,qualified
13075,13075,not_qualified
13076,13076,qualified
13077,13077,qualified
13078,13078,qualified
13080,13080,not_qualified
13082,13082,not_qualified
13083,13083,qualified
13084,13084,qualified
13085,13085,qualified
13086,13086,qualified
13087,13087,qualified
13088,13088,qualified
13089,13089,qualified
13090,13090,qualified
13091,13091,not_qualified
13092,13092,qualified
13093,13093,qualified
13094,13094,qualified
13095,13095,qualified
13096,13096,not_qualified
13097,13097,not_qualified
13098,13098,qualified
13099,13099,not_qualified
13100,13100,not_qualified
13101,13101,not_qualified
13102,13102,not_qualified
13103,13103,qualified
13104,13104,not_qualified
13105,13105,qualified
13106,13106,not_qualified
13107,13107,not_qualified
13108,13108,not_qualified
13109,13109,not_qualified
13110,13110,qualified
13111,13111,qualified
13112,13112,qualified
13113,13113,not_qualified
13114,13114,qualified
13115,13115,not_qualified
13116,13116,qualified
13117,13117,not_qualified
13118,13118,not_qualified
13119,13119,not_qualified
13120,13120,qualified
13121,13121,qualified
13122,13122,qualified
13123,13123,not_qualified
13124,13124,qualified
13125,13125,qualified
13126,13126,not_qualified
13127,13127,qualified
13128,13128,qualified
13129,13129,qualified
13130,13130,not_qualified
13131,13131,not_qualified
13132,13132,qualified
13133,13133,not_qualified
13134,13134,not_qualified
13136,13136,not_qualified
13137,13137,not_qualified
13138,13138,not_qualified
13139,13139,qualified
13140,13140,not_qualified
13141,13141,qualified
13143,13143,qualified
13145,13145,not_qualified
13146,13146,not_qualified
13147,13147,qualified
13148,13148,not_qualified
13149,13149,not_qualified
13150,13150,not_qualified
13151,13151,qualified
13152,13152,qualified
13153,13153,not_qualified
13154,13154,qualified
13155,13155,qualified
13156,13156,not_qualified
13157,13157,not_qualified
13158,13158,qualified
13159,13159,qualified
13160,13160,qualified
13161,13161,not_qualified
13162,13162,not_qualified
13163,13163,qualified
13164,13164,not_qualified
13165,13165,not_qualified
13166,13166,not_qualified
13167,13167,qualified
13168,13168,qualified
13169,13169,qualified
13170,13170,qualified
13171,13171,not_qualified
13172,13172,qualified
13174,13174,qualified
13175,13175,qualified
13176,13176,qualified
13177,13177,qualified
13178,13178,not_qualified
13179,13179,not_qualified
13180,13180,qualified
13181,13181,not_qualified
13182,13182,not_qualified
13183,13183,not_qualified
13184,13184,not_qualified
13185,13185,qualified
13186,13186,not_qualified
13187,13187,qualified
13188,13188,not_qualified
13189,13189,not_qualified
13190,13190,qualified
13191,13191,qualified
13192,13192,qualified
13193,13193,not_qualified
13194,13194,not_qualified
13195,13195,qualified
13196,13196,qualified
13197,13197,not_qualified
13198,13198,qualified
13199,13199,not_qualified
13200,13200,not_qualified
13201,13201,qualified
13202,13202,qualified
13203,13203,not_qualified
13204,13204,not_qualified
13205,13205,qualified
13206,13206,qualified
13207,13207,qualified
13208,13208,qualified
13209,13209,not_qualified
13210,13210,qualified
13212,13212,qualified
13214,13214,not_qualified
13215,13215,qualified
13216,13216,qualified
13217,13217,not_qualified
13218,13218,qualified
13219,13219,not_qualified
13220,13220,not_qualified
13221,13221,qualified
13222,13222,qualified
13224,13224,not_qualified
13225,13225,qualified
13226,13226,not_qualified
13227,13227,not_qualified
13228,13228,not_qualified
13229,13229,qualified
13230,13230,qualified
13231,13231,qualified
13232,13232,not_qualified
13233,13233,not_qualified
13234,13234,not_qualified
13235,13235,not_qualified
13236,13236,not_qualified
13237,13237,qualified
13239,13239,not_qualified
13240,13240,not_qualified
13242,13242,not_qualified
13244,13244,qualified
13245,13245,not_qualified
13246,13246,not_qualified
13247,13247,not_qualified
13248,13248,qualified
13249,13249,qualified
13250,13250,qualified
13252,13252,not_qualified
13253,13253,qualified
13255,13255,not_qualified
13256,13256,not_qualified
13257,13257,not_qualified
13259,13259,qualified
13260,13260,qualified
13261,13261,qualified
13263,13263,not_qualified
13264,13264,qualified
13265,13265,not_qualified
13266,13266,qualified
13267,13267,not_qualified
13268,13268,not_qualified
13269,13269,not_qualified
13270,13270,qualified
13271,13271,not_qualified
13272,13272,not_qualified
13273,13273,not_qualified
13274,13274,not_qualified
13275,13275,not_qualified
13276,13276,not_qualified
13277,13277,qualified
13278,13278,qualified
13279,13279,qualified
13280,13280,qualified
13281,13281,not_qualified
13282,13282,qualified
13283,13283,qualified
13284,13284,qualified
13285,13285,not_qualified
13286,13286,qualified
13287,13287,qualified
13288,13288,qualified
13289,13289,qualified
13290,13290,qualified
13291,13291,qualified
13292,13292,not_qualified
13293,13293,qualified
13294,13294,qualified
13295,13295,not_qualified
13296,13296,not_qualified
13297,13297,qualified
13298,13298,not_qualified
13299,13299,qualified
13300,13300,qualified
13302,13302,qualified
13303,13303,not_qualified
13304,13304,qualified
13305,13305,qualified
13306,13306,qualified
13307,13307,not_qualified
13308,13308,qualified
13309,13309,qualified
13311,13311,qualified
13312,13312,not_qualified
13313,13313,qualified
13314,13314,qualified
13315,13315,not_qualified
13316,13316,qualified
13317,13317,qualified
13318,13318,qualified
13319,13319,qualified
13320,13320,qualified
13322,13322,not_qualified
