seat_id,room_id,seat_row,seat_column,seat_number
18243,618,4,5,S023
18244,618,4,6,S024
18245,618,5,1,S025
18246,618,5,2,S026
18247,618,5,3,S027
18248,618,5,4,S028
18249,618,5,5,S029
18250,618,5,6,S030
18251,618,6,1,S031
18252,618,6,2,S032
18253,618,6,3,S033
18254,618,6,4,S034
18255,618,6,5,S035
18256,619,1,1,S001
18257,619,1,2,S002
18258,619,1,3,S003
18259,619,1,4,S004
18260,619,1,5,S005
18261,619,1,6,S006
18262,619,2,1,S007
18263,619,2,2,S008
18264,619,2,3,S009
18265,619,2,4,S010
18266,619,2,5,S011
18267,619,2,6,S012
18268,619,3,1,S013
18269,619,3,2,S014
18270,619,3,3,S015
18271,619,3,4,S016
18272,619,3,5,S017
18273,619,3,6,S018
18274,619,4,1,S019
18275,619,4,2,S020
18276,619,4,3,S021
18277,619,4,4,S022
18278,619,4,5,S023
18279,619,4,6,S024
18280,619,5,1,S025
18281,620,1,1,S001
18282,620,1,2,S002
18283,620,1,3,S003
18284,620,1,4,S004
18285,620,1,5,S005
18286,620,1,6,S006
18287,620,2,1,S007
18288,620,2,2,S008
18289,620,2,3,S009
18290,620,2,4,S010
18291,620,2,5,S011
18292,620,2,6,S012
18293,620,3,1,S013
18294,620,3,2,S014
18295,620,3,3,S015
18296,620,3,4,S016
18297,620,3,5,S017
18298,620,3,6,S018
18299,620,4,1,S019
18300,620,4,2,S020
18301,620,4,3,S021
18302,620,4,4,S022
18303,620,4,5,S023
18304,620,4,6,S024
18305,620,5,1,S025
18306,621,1,1,S001
18307,621,1,2,S002
18308,621,1,3,S003
18309,621,1,4,S004
18310,621,1,5,S005
18311,621,1,6,S006
18312,621,2,1,S007
18313,621,2,2,S008
18314,621,2,3,S009
18315,621,2,4,S010
18316,621,2,5,S011
18317,621,2,6,S012
18318,621,3,1,S013
18319,621,3,2,S014
18320,621,3,3,S015
18321,621,3,4,S016
18322,621,3,5,S017
18323,621,3,6,S018
18324,621,4,1,S019
18325,621,4,2,S020
18326,621,4,3,S021
18327,621,4,4,S022
18328,621,4,5,S023
18329,621,4,6,S024
18330,621,5,1,S025
18331,621,5,2,S026
18332,621,5,3,S027
18333,621,5,4,S028
18334,621,5,5,S029
18335,621,5,6,S030
18336,622,1,1,S001
18337,622,1,2,S002
18338,622,1,3,S003
18339,622,1,4,S004
18340,622,1,5,S005
18341,622,1,6,S006
18342,622,2,1,S007
18343,622,2,2,S008
18344,622,2,3,S009
18345,622,2,4,S010
18346,622,2,5,S011
18347,622,2,6,S012
18348,622,3,1,S013
18349,622,3,2,S014
18350,622,3,3,S015
18351,622,3,4,S016
18352,622,3,5,S017
18353,622,3,6,S018
18354,622,4,1,S019
18355,622,4,2,S020
18356,622,4,3,S021
18357,622,4,4,S022
18358,622,4,5,S023
18359,622,4,6,S024
18360,622,5,1,S025
18361,622,5,2,S026
18362,622,5,3,S027
18363,622,5,4,S028
18364,622,5,5,S029
18365,622,5,6,S030
18366,622,6,1,S031
18367,622,6,2,S032
18368,622,6,3,S033
18369,622,6,4,S034
18370,622,6,5,S035
18371,623,1,1,S001
18372,623,1,2,S002
18373,623,1,3,S003
18374,623,1,4,S004
18375,623,1,5,S005
18376,623,1,6,S006
18377,623,2,1,S007
18378,623,2,2,S008
18379,623,2,3,S009
18380,623,2,4,S010
18381,623,2,5,S011
18382,623,2,6,S012
18383,623,3,1,S013
18384,623,3,2,S014
18385,623,3,3,S015
18386,623,3,4,S016
18387,623,3,5,S017
18388,623,3,6,S018
18389,623,4,1,S019
18390,623,4,2,S020
18391,623,4,3,S021
18392,623,4,4,S022
18393,623,4,5,S023
18394,623,4,6,S024
18395,623,5,1,S025
18396,624,1,1,S001
18397,624,1,2,S002
18398,624,1,3,S003
18399,624,1,4,S004
18400,624,1,5,S005
18401,624,1,6,S006
18402,624,2,1,S007
18403,624,2,2,S008
18404,624,2,3,S009
18405,624,2,4,S010
18406,624,2,5,S011
18407,624,2,6,S012
18408,624,3,1,S013
18409,624,3,2,S014
18410,624,3,3,S015
18411,624,3,4,S016
18412,624,3,5,S017
18413,624,3,6,S018
18414,624,4,1,S019
18415,624,4,2,S020
18416,624,4,3,S021
18417,624,4,4,S022
18418,624,4,5,S023
18419,624,4,6,S024
18420,624,5,1,S025
18421,624,5,2,S026
18422,624,5,3,S027
18423,624,5,4,S028
18424,624,5,5,S029
18425,624,5,6,S030
18426,625,1,1,S001
18427,625,1,2,S002
18428,625,1,3,S003
18429,625,1,4,S004
18430,625,1,5,S005
18431,625,1,6,S006
18432,625,2,1,S007
18433,625,2,2,S008
18434,625,2,3,S009
18435,625,2,4,S010
18436,625,2,5,S011
18437,625,2,6,S012
18438,625,3,1,S013
18439,625,3,2,S014
18440,625,3,3,S015
18441,625,3,4,S016
18442,625,3,5,S017
18443,625,3,6,S018
18444,625,4,1,S019
18445,625,4,2,S020
18446,625,4,3,S021
18447,625,4,4,S022
18448,625,4,5,S023
18449,625,4,6,S024
18450,625,5,1,S025
18451,626,1,1,S001
18452,626,1,2,S002
18453,626,1,3,S003
18454,626,1,4,S004
18455,626,1,5,S005
18456,626,1,6,S006
18457,626,2,1,S007
18458,626,2,2,S008
18459,626,2,3,S009
18460,626,2,4,S010
18461,626,2,5,S011
18462,626,2,6,S012
18463,626,3,1,S013
18464,626,3,2,S014
18465,626,3,3,S015
18466,626,3,4,S016
18467,626,3,5,S017
18468,626,3,6,S018
18469,626,4,1,S019
18470,626,4,2,S020
18471,626,4,3,S021
18472,626,4,4,S022
18473,626,4,5,S023
18474,626,4,6,S024
18475,626,5,1,S025
18476,627,1,1,S001
18477,627,1,2,S002
18478,627,1,3,S003
18479,627,1,4,S004
18480,627,1,5,S005
18481,627,1,6,S006
18482,627,2,1,S007
18483,627,2,2,S008
18484,627,2,3,S009
18485,627,2,4,S010
18486,627,2,5,S011
18487,627,2,6,S012
18488,627,3,1,S013
18489,627,3,2,S014
18490,627,3,3,S015
18491,627,3,4,S016
18492,627,3,5,S017
18493,627,3,6,S018
18494,627,4,1,S019
18495,627,4,2,S020
18496,627,4,3,S021
18497,627,4,4,S022
18498,627,4,5,S023
18499,627,4,6,S024
18500,627,5,1,S025
18501,628,1,1,S001
18502,628,1,2,S002
18503,628,1,3,S003
18504,628,1,4,S004
18505,628,1,5,S005
18506,628,1,6,S006
18507,628,2,1,S007
18508,628,2,2,S008
18509,628,2,3,S009
18510,628,2,4,S010
18511,628,2,5,S011
18512,628,2,6,S012
18513,628,3,1,S013
18514,628,3,2,S014
18515,628,3,3,S015
18516,628,3,4,S016
18517,628,3,5,S017
18518,628,3,6,S018
18519,628,4,1,S019
18520,628,4,2,S020
18521,628,4,3,S021
18522,628,4,4,S022
18523,628,4,5,S023
18524,628,4,6,S024
18525,628,5,1,S025
18526,628,5,2,S026
18527,628,5,3,S027
18528,628,5,4,S028
18529,628,5,5,S029
18530,628,5,6,S030
18531,629,1,1,S001
18532,629,1,2,S002
18533,629,1,3,S003
18534,629,1,4,S004
18535,629,1,5,S005
18536,629,1,6,S006
18537,629,2,1,S007
18538,629,2,2,S008
18539,629,2,3,S009
18540,629,2,4,S010
18541,629,2,5,S011
18542,629,2,6,S012
18543,629,3,1,S013
18544,629,3,2,S014
18545,629,3,3,S015
18546,629,3,4,S016
18547,629,3,5,S017
18548,629,3,6,S018
18549,629,4,1,S019
18550,629,4,2,S020
18551,629,4,3,S021
18552,629,4,4,S022
18553,629,4,5,S023
18554,629,4,6,S024
18555,629,5,1,S025
18556,629,5,2,S026
18557,629,5,3,S027
18558,629,5,4,S028
18559,629,5,5,S029
18560,629,5,6,S030
18561,629,6,1,S031
18562,629,6,2,S032
18563,629,6,3,S033
18564,629,6,4,S034
18565,629,6,5,S035
18566,630,1,1,S001
18567,630,1,2,S002
18568,630,1,3,S003
18569,630,1,4,S004
18570,630,1,5,S005
18571,630,1,6,S006
18572,630,2,1,S007
18573,630,2,2,S008
18574,630,2,3,S009
18575,630,2,4,S010
18576,630,2,5,S011
18577,630,2,6,S012
18578,630,3,1,S013
18579,630,3,2,S014
18580,630,3,3,S015
18581,630,3,4,S016
18582,630,3,5,S017
18583,630,3,6,S018
18584,630,4,1,S019
18585,630,4,2,S020
18586,630,4,3,S021
18587,630,4,4,S022
18588,630,4,5,S023
18589,630,4,6,S024
18590,630,5,1,S025
18591,630,5,2,S026
18592,630,5,3,S027
18593,630,5,4,S028
18594,630,5,5,S029
18595,630,5,6,S030
18596,631,1,1,S001
18597,631,1,2,S002
18598,631,1,3,S003
18599,631,1,4,S004
18600,631,1,5,S005
18601,631,1,6,S006
18602,631,2,1,S007
18603,631,2,2,S008
18604,631,2,3,S009
18605,631,2,4,S010
18606,631,2,5,S011
18607,631,2,6,S012
18608,631,3,1,S013
18609,631,3,2,S014
18610,631,3,3,S015
18611,631,3,4,S016
18612,631,3,5,S017
18613,631,3,6,S018
18614,631,4,1,S019
18615,631,4,2,S020
18616,631,4,3,S021
18617,631,4,4,S022
18618,631,4,5,S023
18619,631,4,6,S024
18620,631,5,1,S025
18621,631,5,2,S026
18622,631,5,3,S027
18623,631,5,4,S028
18624,631,5,5,S029
18625,631,5,6,S030
18626,631,6,1,S031
18627,631,6,2,S032
18628,631,6,3,S033
18629,631,6,4,S034
18630,631,6,5,S035
18631,632,1,1,S001
18632,632,1,2,S002
18633,632,1,3,S003
18634,632,1,4,S004
18635,632,1,5,S005
18636,632,1,6,S006
18637,632,2,1,S007
18638,632,2,2,S008
18639,632,2,3,S009
18640,632,2,4,S010
18641,632,2,5,S011
18642,632,2,6,S012
18643,632,3,1,S013
18644,632,3,2,S014
18645,632,3,3,S015
18646,632,3,4,S016
18647,632,3,5,S017
18648,632,3,6,S018
18649,632,4,1,S019
18650,632,4,2,S020
18651,632,4,3,S021
18652,632,4,4,S022
18653,632,4,5,S023
18654,632,4,6,S024
18655,632,5,1,S025
18656,632,5,2,S026
18657,632,5,3,S027
18658,632,5,4,S028
18659,632,5,5,S029
18660,632,5,6,S030
18661,632,6,1,S031
18662,632,6,2,S032
18663,632,6,3,S033
18664,632,6,4,S034
18665,632,6,5,S035
18666,633,1,1,S001
18667,633,1,2,S002
18668,633,1,3,S003
18669,633,1,4,S004
18670,633,1,5,S005
18671,633,1,6,S006
18672,633,2,1,S007
18673,633,2,2,S008
18674,633,2,3,S009
18675,633,2,4,S010
18676,633,2,5,S011
18677,633,2,6,S012
18678,633,3,1,S013
18679,633,3,2,S014
18680,633,3,3,S015
18681,633,3,4,S016
18682,633,3,5,S017
18683,633,3,6,S018
18684,633,4,1,S019
18685,633,4,2,S020
18686,633,4,3,S021
18687,633,4,4,S022
18688,633,4,5,S023
18689,633,4,6,S024
18690,633,5,1,S025
18691,633,5,2,S026
18692,633,5,3,S027
18693,633,5,4,S028
18694,633,5,5,S029
18695,633,5,6,S030
18696,633,6,1,S031
18697,633,6,2,S032
18698,633,6,3,S033
18699,633,6,4,S034
18700,633,6,5,S035
18701,634,1,1,S001
18702,634,1,2,S002
18703,634,1,3,S003
18704,634,1,4,S004
18705,634,1,5,S005
18706,634,1,6,S006
18707,634,2,1,S007
18708,634,2,2,S008
18709,634,2,3,S009
18710,634,2,4,S010
18711,634,2,5,S011
18712,634,2,6,S012
18713,634,3,1,S013
18714,634,3,2,S014
18715,634,3,3,S015
18716,634,3,4,S016
18717,634,3,5,S017
18718,634,3,6,S018
18719,634,4,1,S019
18720,634,4,2,S020
18721,634,4,3,S021
18722,634,4,4,S022
18723,634,4,5,S023
18724,634,4,6,S024
18725,634,5,1,S025
18726,634,5,2,S026
18727,634,5,3,S027
18728,634,5,4,S028
18729,634,5,5,S029
18730,634,5,6,S030
18731,634,6,1,S031
18732,634,6,2,S032
18733,634,6,3,S033
18734,634,6,4,S034
18735,634,6,5,S035
18736,635,1,1,S001
18737,635,1,2,S002
18738,635,1,3,S003
18739,635,1,4,S004
18740,635,1,5,S005
18741,635,1,6,S006
18742,635,2,1,S007
18743,635,2,2,S008
18744,635,2,3,S009
18745,635,2,4,S010
18746,635,2,5,S011
18747,635,2,6,S012
18748,635,3,1,S013
18749,635,3,2,S014
18750,635,3,3,S015
18751,635,3,4,S016
18752,635,3,5,S017
18753,635,3,6,S018
18754,635,4,1,S019
18755,635,4,2,S020
18756,635,4,3,S021
18757,635,4,4,S022
18758,635,4,5,S023
18759,635,4,6,S024
18760,635,5,1,S025
18761,635,5,2,S026
18762,635,5,3,S027
18763,635,5,4,S028
18764,635,5,5,S029
18765,635,5,6,S030
18766,636,1,1,S001
18767,636,1,2,S002
18768,636,1,3,S003
18769,636,1,4,S004
18770,636,1,5,S005
18771,636,1,6,S006
18772,636,2,1,S007
18773,636,2,2,S008
18774,636,2,3,S009
18775,636,2,4,S010
18776,636,2,5,S011
18777,636,2,6,S012
18778,636,3,1,S013
18779,636,3,2,S014
18780,636,3,3,S015
18781,636,3,4,S016
18782,636,3,5,S017
18783,636,3,6,S018
18784,636,4,1,S019
18785,636,4,2,S020
18786,636,4,3,S021
18787,636,4,4,S022
18788,636,4,5,S023
18789,636,4,6,S024
18790,636,5,1,S025
18791,636,5,2,S026
18792,636,5,3,S027
18793,636,5,4,S028
18794,636,5,5,S029
18795,636,5,6,S030
18796,637,1,1,S001
18797,637,1,2,S002
18798,637,1,3,S003
18799,637,1,4,S004
18800,637,1,5,S005
18801,637,1,6,S006
18802,637,2,1,S007
18803,637,2,2,S008
18804,637,2,3,S009
18805,637,2,4,S010
18806,637,2,5,S011
18807,637,2,6,S012
18808,637,3,1,S013
18809,637,3,2,S014
18810,637,3,3,S015
18811,637,3,4,S016
18812,637,3,5,S017
18813,637,3,6,S018
18814,637,4,1,S019
18815,637,4,2,S020
18816,637,4,3,S021
18817,637,4,4,S022
18818,637,4,5,S023
18819,637,4,6,S024
18820,637,5,1,S025
18821,637,5,2,S026
18822,637,5,3,S027
18823,637,5,4,S028
18824,637,5,5,S029
18825,637,5,6,S030
18826,637,6,1,S031
18827,637,6,2,S032
18828,637,6,3,S033
18829,637,6,4,S034
18830,637,6,5,S035
18831,638,1,1,S001
18832,638,1,2,S002
18833,638,1,3,S003
18834,638,1,4,S004
18835,638,1,5,S005
18836,638,1,6,S006
18837,638,2,1,S007
18838,638,2,2,S008
18839,638,2,3,S009
18840,638,2,4,S010
18841,638,2,5,S011
18842,638,2,6,S012
18843,638,3,1,S013
18844,638,3,2,S014
18845,638,3,3,S015
18846,638,3,4,S016
18847,638,3,5,S017
18848,638,3,6,S018
18849,638,4,1,S019
18850,638,4,2,S020
18851,638,4,3,S021
18852,638,4,4,S022
18853,638,4,5,S023
18854,638,4,6,S024
18855,638,5,1,S025
18856,639,1,1,S001
18857,639,1,2,S002
18858,639,1,3,S003
18859,639,1,4,S004
18860,639,1,5,S005
18861,639,1,6,S006
18862,639,2,1,S007
18863,639,2,2,S008
18864,639,2,3,S009
18865,639,2,4,S010
18866,639,2,5,S011
18867,639,2,6,S012
18868,639,3,1,S013
18869,639,3,2,S014
18870,639,3,3,S015
18871,639,3,4,S016
18872,639,3,5,S017
18873,639,3,6,S018
18874,639,4,1,S019
18875,639,4,2,S020
18876,639,4,3,S021
18877,639,4,4,S022
18878,639,4,5,S023
18879,639,4,6,S024
18880,639,5,1,S025
18881,639,5,2,S026
18882,639,5,3,S027
18883,639,5,4,S028
18884,639,5,5,S029
18885,639,5,6,S030
18886,640,1,1,S001
18887,640,1,2,S002
18888,640,1,3,S003
18889,640,1,4,S004
18890,640,1,5,S005
18891,640,1,6,S006
18892,640,2,1,S007
18893,640,2,2,S008
18894,640,2,3,S009
18895,640,2,4,S010
18896,640,2,5,S011
18897,640,2,6,S012
18898,640,3,1,S013
18899,640,3,2,S014
18900,640,3,3,S015
18901,640,3,4,S016
18902,640,3,5,S017
18903,640,3,6,S018
18904,640,4,1,S019
18905,640,4,2,S020
18906,640,4,3,S021
18907,640,4,4,S022
18908,640,4,5,S023
18909,640,4,6,S024
18910,640,5,1,S025
18911,641,1,1,S001
18912,641,1,2,S002
18913,641,1,3,S003
18914,641,1,4,S004
18915,641,1,5,S005
18916,641,1,6,S006
18917,641,2,1,S007
18918,641,2,2,S008
18919,641,2,3,S009
18920,641,2,4,S010
18921,641,2,5,S011
18922,641,2,6,S012
18923,641,3,1,S013
18924,641,3,2,S014
18925,641,3,3,S015
18926,641,3,4,S016
18927,641,3,5,S017
18928,641,3,6,S018
18929,641,4,1,S019
18930,641,4,2,S020
18931,641,4,3,S021
18932,641,4,4,S022
18933,641,4,5,S023
18934,641,4,6,S024
18935,641,5,1,S025
18936,641,5,2,S026
18937,641,5,3,S027
18938,641,5,4,S028
18939,641,5,5,S029
18940,641,5,6,S030
18941,642,1,1,S001
18942,642,1,2,S002
18943,642,1,3,S003
18944,642,1,4,S004
18945,642,1,5,S005
18946,642,1,6,S006
18947,642,2,1,S007
18948,642,2,2,S008
18949,642,2,3,S009
18950,642,2,4,S010
18951,642,2,5,S011
18952,642,2,6,S012
18953,642,3,1,S013
18954,642,3,2,S014
18955,642,3,3,S015
18956,642,3,4,S016
18957,642,3,5,S017
18958,642,3,6,S018
18959,642,4,1,S019
18960,642,4,2,S020
18961,642,4,3,S021
18962,642,4,4,S022
18963,642,4,5,S023
18964,642,4,6,S024
18965,642,5,1,S025
18966,642,5,2,S026
18967,642,5,3,S027
18968,642,5,4,S028
18969,642,5,5,S029
18970,642,5,6,S030
18971,643,1,1,S001
18972,643,1,2,S002
18973,643,1,3,S003
18974,643,1,4,S004
18975,643,1,5,S005
18976,643,1,6,S006
18977,643,2,1,S007
18978,643,2,2,S008
18979,643,2,3,S009
18980,643,2,4,S010
18981,643,2,5,S011
18982,643,2,6,S012
18983,643,3,1,S013
18984,643,3,2,S014
18985,643,3,3,S015
18986,643,3,4,S016
18987,643,3,5,S017
18988,643,3,6,S018
18989,643,4,1,S019
18990,643,4,2,S020
18991,643,4,3,S021
18992,643,4,4,S022
18993,643,4,5,S023
18994,643,4,6,S024
18995,643,5,1,S025
18996,643,5,2,S026
18997,643,5,3,S027
18998,643,5,4,S028
18999,643,5,5,S029
19000,643,5,6,S030
19001,644,1,1,S001
19002,644,1,2,S002
19003,644,1,3,S003
19004,644,1,4,S004
19005,644,1,5,S005
19006,644,1,6,S006
19007,644,2,1,S007
19008,644,2,2,S008
19009,644,2,3,S009
19010,644,2,4,S010
19011,644,2,5,S011
19012,644,2,6,S012
19013,644,3,1,S013
19014,644,3,2,S014
19015,644,3,3,S015
19016,644,3,4,S016
19017,644,3,5,S017
19018,644,3,6,S018
19019,644,4,1,S019
19020,644,4,2,S020
19021,644,4,3,S021
19022,644,4,4,S022
19023,644,4,5,S023
19024,644,4,6,S024
19025,644,5,1,S025
19026,645,1,1,S001
19027,645,1,2,S002
19028,645,1,3,S003
19029,645,1,4,S004
19030,645,1,5,S005
19031,645,1,6,S006
19032,645,2,1,S007
19033,645,2,2,S008
19034,645,2,3,S009
19035,645,2,4,S010
19036,645,2,5,S011
19037,645,2,6,S012
19038,645,3,1,S013
19039,645,3,2,S014
19040,645,3,3,S015
19041,645,3,4,S016
19042,645,3,5,S017
19043,645,3,6,S018
19044,645,4,1,S019
19045,645,4,2,S020
19046,645,4,3,S021
19047,645,4,4,S022
19048,645,4,5,S023
19049,645,4,6,S024
19050,645,5,1,S025
19051,645,5,2,S026
19052,645,5,3,S027
19053,645,5,4,S028
19054,645,5,5,S029
19055,645,5,6,S030
19056,645,6,1,S031
19057,645,6,2,S032
19058,645,6,3,S033
19059,645,6,4,S034
19060,645,6,5,S035
19061,646,1,1,S001
19062,646,1,2,S002
19063,646,1,3,S003
19064,646,1,4,S004
19065,646,1,5,S005
19066,646,1,6,S006
19067,646,2,1,S007
19068,646,2,2,S008
19069,646,2,3,S009
19070,646,2,4,S010
19071,646,2,5,S011
19072,646,2,6,S012
19073,646,3,1,S013
19074,646,3,2,S014
19075,646,3,3,S015
19076,646,3,4,S016
19077,646,3,5,S017
19078,646,3,6,S018
19079,646,4,1,S019
19080,646,4,2,S020
19081,646,4,3,S021
19082,646,4,4,S022
19083,646,4,5,S023
19084,646,4,6,S024
19085,646,5,1,S025
19086,646,5,2,S026
19087,646,5,3,S027
19088,646,5,4,S028
19089,646,5,5,S029
19090,646,5,6,S030
19091,646,6,1,S031
19092,646,6,2,S032
19093,646,6,3,S033
19094,646,6,4,S034
19095,646,6,5,S035
19096,647,1,1,S001
19097,647,1,2,S002
19098,647,1,3,S003
19099,647,1,4,S004
19100,647,1,5,S005
19101,647,1,6,S006
19102,647,2,1,S007
19103,647,2,2,S008
19104,647,2,3,S009
19105,647,2,4,S010
19106,647,2,5,S011
19107,647,2,6,S012
19108,647,3,1,S013
19109,647,3,2,S014
19110,647,3,3,S015
19111,647,3,4,S016
19112,647,3,5,S017
19113,647,3,6,S018
19114,647,4,1,S019
19115,647,4,2,S020
19116,647,4,3,S021
19117,647,4,4,S022
19118,647,4,5,S023
19119,647,4,6,S024
19120,647,5,1,S025
19121,647,5,2,S026
19122,647,5,3,S027
19123,647,5,4,S028
19124,647,5,5,S029
19125,647,5,6,S030
19126,648,1,1,S001
19127,648,1,2,S002
19128,648,1,3,S003
19129,648,1,4,S004
19130,648,1,5,S005
19131,648,1,6,S006
19132,648,2,1,S007
19133,648,2,2,S008
19134,648,2,3,S009
19135,648,2,4,S010
19136,648,2,5,S011
19137,648,2,6,S012
19138,648,3,1,S013
19139,648,3,2,S014
19140,648,3,3,S015
19141,648,3,4,S016
19142,648,3,5,S017
19143,648,3,6,S018
19144,648,4,1,S019
19145,648,4,2,S020
19146,648,4,3,S021
19147,648,4,4,S022
19148,648,4,5,S023
19149,648,4,6,S024
19150,648,5,1,S025
19151,649,1,1,S001
19152,649,1,2,S002
19153,649,1,3,S003
19154,649,1,4,S004
19155,649,1,5,S005
19156,649,1,6,S006
19157,649,2,1,S007
19158,649,2,2,S008
19159,649,2,3,S009
19160,649,2,4,S010
19161,649,2,5,S011
19162,649,2,6,S012
19163,649,3,1,S013
19164,649,3,2,S014
19165,649,3,3,S015
19166,649,3,4,S016
19167,649,3,5,S017
19168,649,3,6,S018
19169,649,4,1,S019
19170,649,4,2,S020
19171,649,4,3,S021
19172,649,4,4,S022
19173,649,4,5,S023
19174,649,4,6,S024
19175,649,5,1,S025
19176,649,5,2,S026
19177,649,5,3,S027
19178,649,5,4,S028
19179,649,5,5,S029
19180,649,5,6,S030
19181,650,1,1,S001
19182,650,1,2,S002
19183,650,1,3,S003
19184,650,1,4,S004
19185,650,1,5,S005
19186,650,1,6,S006
19187,650,2,1,S007
19188,650,2,2,S008
19189,650,2,3,S009
19190,650,2,4,S010
19191,650,2,5,S011
19192,650,2,6,S012
19193,650,3,1,S013
19194,650,3,2,S014
19195,650,3,3,S015
19196,650,3,4,S016
19197,650,3,5,S017
19198,650,3,6,S018
19199,650,4,1,S019
19200,650,4,2,S020
19201,650,4,3,S021
19202,650,4,4,S022
19203,650,4,5,S023
19204,650,4,6,S024
19205,650,5,1,S025
19206,651,1,1,S001
19207,651,1,2,S002
19208,651,1,3,S003
19209,651,1,4,S004
19210,651,1,5,S005
19211,651,1,6,S006
19212,651,2,1,S007
19213,651,2,2,S008
19214,651,2,3,S009
19215,651,2,4,S010
19216,651,2,5,S011
19217,651,2,6,S012
19218,651,3,1,S013
19219,651,3,2,S014
19220,651,3,3,S015
19221,651,3,4,S016
19222,651,3,5,S017
19223,651,3,6,S018
19224,651,4,1,S019
19225,651,4,2,S020
19226,651,4,3,S021
19227,651,4,4,S022
19228,651,4,5,S023
19229,651,4,6,S024
19230,651,5,1,S025
19231,652,1,1,S001
19232,652,1,2,S002
19233,652,1,3,S003
19234,652,1,4,S004
19235,652,1,5,S005
19236,652,1,6,S006
19237,652,2,1,S007
19238,652,2,2,S008
19239,652,2,3,S009
19240,652,2,4,S010
19241,652,2,5,S011
19242,652,2,6,S012
19243,652,3,1,S013
19244,652,3,2,S014
19245,652,3,3,S015
19246,652,3,4,S016
19247,652,3,5,S017
19248,652,3,6,S018
19249,652,4,1,S019
19250,652,4,2,S020
19251,652,4,3,S021
19252,652,4,4,S022
19253,652,4,5,S023
19254,652,4,6,S024
19255,652,5,1,S025
19256,653,1,1,S001
19257,653,1,2,S002
19258,653,1,3,S003
19259,653,1,4,S004
19260,653,1,5,S005
19261,653,1,6,S006
19262,653,2,1,S007
19263,653,2,2,S008
19264,653,2,3,S009
19265,653,2,4,S010
19266,653,2,5,S011
19267,653,2,6,S012
19268,653,3,1,S013
19269,653,3,2,S014
19270,653,3,3,S015
19271,653,3,4,S016
19272,653,3,5,S017
19273,653,3,6,S018
19274,653,4,1,S019
19275,653,4,2,S020
19276,653,4,3,S021
19277,653,4,4,S022
19278,653,4,5,S023
19279,653,4,6,S024
19280,653,5,1,S025
19281,653,5,2,S026
19282,653,5,3,S027
19283,653,5,4,S028
19284,653,5,5,S029
19285,653,5,6,S030
19286,654,1,1,S001
19287,654,1,2,S002
19288,654,1,3,S003
19289,654,1,4,S004
19290,654,1,5,S005
19291,654,1,6,S006
19292,654,2,1,S007
19293,654,2,2,S008
19294,654,2,3,S009
19295,654,2,4,S010
19296,654,2,5,S011
19297,654,2,6,S012
19298,654,3,1,S013
19299,654,3,2,S014
19300,654,3,3,S015
19301,654,3,4,S016
19302,654,3,5,S017
19303,654,3,6,S018
19304,654,4,1,S019
19305,654,4,2,S020
19306,654,4,3,S021
19307,654,4,4,S022
19308,654,4,5,S023
19309,654,4,6,S024
19310,654,5,1,S025
19311,654,5,2,S026
19312,654,5,3,S027
19313,654,5,4,S028
19314,654,5,5,S029
19315,654,5,6,S030
19316,655,1,1,S001
19317,655,1,2,S002
19318,655,1,3,S003
19319,655,1,4,S004
19320,655,1,5,S005
19321,655,1,6,S006
19322,655,2,1,S007
19323,655,2,2,S008
19324,655,2,3,S009
19325,655,2,4,S010
19326,655,2,5,S011
19327,655,2,6,S012
19328,655,3,1,S013
19329,655,3,2,S014
19330,655,3,3,S015
19331,655,3,4,S016
19332,655,3,5,S017
19333,655,3,6,S018
19334,655,4,1,S019
19335,655,4,2,S020
19336,655,4,3,S021
19337,655,4,4,S022
19338,655,4,5,S023
19339,655,4,6,S024
19340,655,5,1,S025
19341,655,5,2,S026
19342,655,5,3,S027
19343,655,5,4,S028
19344,655,5,5,S029
19345,655,5,6,S030
19346,656,1,1,S001
19347,656,1,2,S002
19348,656,1,3,S003
19349,656,1,4,S004
19350,656,1,5,S005
19351,656,1,6,S006
19352,656,2,1,S007
19353,656,2,2,S008
19354,656,2,3,S009
19355,656,2,4,S010
19356,656,2,5,S011
19357,656,2,6,S012
19358,656,3,1,S013
19359,656,3,2,S014
19360,656,3,3,S015
19361,656,3,4,S016
19362,656,3,5,S017
19363,656,3,6,S018
19364,656,4,1,S019
19365,656,4,2,S020
19366,656,4,3,S021
19367,656,4,4,S022
19368,656,4,5,S023
19369,656,4,6,S024
19370,656,5,1,S025
19371,656,5,2,S026
19372,656,5,3,S027
19373,656,5,4,S028
19374,656,5,5,S029
19375,656,5,6,S030
19376,656,6,1,S031
19377,656,6,2,S032
19378,656,6,3,S033
19379,656,6,4,S034
19380,656,6,5,S035
19381,657,1,1,S001
19382,657,1,2,S002
19383,657,1,3,S003
19384,657,1,4,S004
19385,657,1,5,S005
19386,657,1,6,S006
19387,657,2,1,S007
19388,657,2,2,S008
19389,657,2,3,S009
19390,657,2,4,S010
19391,657,2,5,S011
19392,657,2,6,S012
19393,657,3,1,S013
19394,657,3,2,S014
19395,657,3,3,S015
19396,657,3,4,S016
19397,657,3,5,S017
19398,657,3,6,S018
19399,657,4,1,S019
19400,657,4,2,S020
19401,657,4,3,S021
19402,657,4,4,S022
19403,657,4,5,S023
19404,657,4,6,S024
19405,657,5,1,S025
19406,658,1,1,S001
